algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity
GaussianProcessClassifier,0.18830585479736328,0.04493594169616699,0.4961053551711447,0.575,0.6180215097402597,0.575,0.45,0.42105263157894735,1.0,0.5925925925925926,0.1873171623163388,1.0,0.08333333333333333
RidgeClassifier,0.06870989799499512,0.008179330825805664,0.527238455988456,0.575,0.6420306776556777,0.575,0.5,0.4444444444444444,1.0,0.6153846153846154,0.2721655269759087,1.0,0.16666666666666666
LogisticRegression,0.22065324783325196,0.016432905197143556,0.4789462642620538,0.55,0.5527650994838493,0.55,0.5,0.4444444444444444,1.0,0.6153846153846154,0.2721655269759087,1.0,0.16666666666666666
SGDClassifier,0.12172670364379883,0.006272554397583008,0.550165520753756,0.5875,0.6288843101343101,0.5875,0.55,0.47058823529411764,1.0,0.64,0.3429971702850177,1.0,0.25
LinearDiscriminantAnalysis,0.8882880687713623,0.008378362655639649,0.47954380764163373,0.55,0.5756859806859806,0.55,0.55,0.47058823529411764,1.0,0.64,0.3429971702850177,1.0,0.25
QuadraticDiscriminantAnalysis,0.37115159034729006,0.026749277114868165,0.4230681818181818,0.55,0.43256410256410255,0.55,0.45,0.4,0.75,0.5217391304347826,0.0,0.75,0.25
SVC,0.11284861564636231,0.0969498634338379,0.47085535517114463,0.5625,0.5263027597402596,0.5625,0.45,0.42105263157894735,1.0,0.5925925925925926,0.1873171623163388,1.0,0.08333333333333333
KNeighborsClassifier,0.008426713943481445,0.022225236892700194,0.581937441643324,0.6125,0.6673230935730935,0.6125,0.55,0.45454545454545453,0.625,0.5263157894736842,0.12309149097933272,0.625,0.5
GaussianNB,0.04486880302429199,0.014269018173217773,0.5898795348098753,0.6,0.616933621933622,0.6,0.6,0.5,1.0,0.6666666666666666,0.4082482904638631,1.0,0.3333333333333333
DecisionTreeClassifier,0.18649592399597167,0.0057468414306640625,0.5634302330945553,0.6125,0.7066611166611166,0.6125,0.5,0.4444444444444444,1.0,0.6153846153846154,0.2721655269759087,1.0,0.16666666666666666
ExtraTreeClassifier,0.013800811767578126,0.005436325073242187,0.5317996110170023,0.6,0.6373883928571428,0.6,0.45,0.42105263157894735,1.0,0.5925925925925926,0.1873171623163388,1.0,0.08333333333333333
RandomForestClassifier,0.12369866371154785,0.017829751968383788,0.5219235369893265,0.575,0.6641152597402596,0.575,0.45,0.42105263157894735,1.0,0.5925925925925926,0.1873171623163388,1.0,0.08333333333333333
BaggingClassifier,0.485718297958374,0.17508087158203126,0.45812811343246124,0.55,0.5158482142857143,0.55,0.75,0.6666666666666666,0.75,0.7058823529411765,0.4923659639173309,0.75,0.75
AdaBoostClassifier,2.436726999282837,0.060926628112792966,0.43409451659451664,0.5,0.5204395604395604,0.5,0.6,0.5,1.0,0.6666666666666666,0.4082482904638631,1.0,0.3333333333333333
GradientBoostingClassifier,6.059056949615479,0.006046295166015625,0.5159725070251386,0.55,0.6182440476190475,0.55,0.5,0.4444444444444444,1.0,0.6153846153846154,0.2721655269759087,1.0,0.16666666666666666
HistGradientBoostingClassifier,5.061306715011597,0.005503225326538086,0.362,0.525,0.2765625,0.525,0.4,0.4,1.0,0.5714285714285714,0.0,1.0,0.0
ExtraTrees-ensemble,0.12612085342407225,0.01796855926513672,0.5167877223209032,0.5875,0.6228429383116882,0.5875,0.45,0.42105263157894735,1.0,0.5925925925925926,0.1873171623163388,1.0,0.08333333333333333
XGBClassifier,2.4757599353790285,0.033899450302124025,0.4869046834807705,0.55,0.6177083333333333,0.55,0.5,0.4444444444444444,1.0,0.6153846153846154,0.2721655269759087,1.0,0.16666666666666666
LGBMClassifier,0.18938817977905273,0.007716035842895508,0.362,0.525,0.2765625,0.525,0.4,0.4,1.0,0.5714285714285714,0.0,1.0,0.0
