algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity
GaussianProcessClassifier,0.003490591049194336,0.004077816009521484,0.7315079347896687,0.75,0.8022659632034632,0.75,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.75
RidgeClassifier,0.0015634536743164063,0.003565216064453125,0.7315079347896687,0.75,0.8022659632034632,0.75,0.75,0.7692307692307693,0.8333333333333334,0.8,0.47075654176200415,0.8333333333333334,0.625
LogisticRegression,0.01151580810546875,0.004798412322998047,0.7315079347896687,0.75,0.8022659632034632,0.75,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.75
SGDClassifier,0.0031533241271972656,0.004519748687744141,0.718982695562316,0.7375,0.7787671356421356,0.7375,0.7,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.3563483225498992,0.8333333333333334,0.5
LinearDiscriminantAnalysis,0.009598016738891602,0.006862020492553711,0.7418269501396437,0.75,0.7742739552114554,0.75,0.6,0.8333333333333334,0.4166666666666667,0.5555555555555556,0.31180478223116176,0.4166666666666667,0.875
QuadraticDiscriminantAnalysis,0.006159305572509766,0.006713342666625976,0.5122222222222221,0.5625,0.5337179487179486,0.5625,0.45,0.5714285714285714,0.3333333333333333,0.42105263157894735,-0.04279604925109129,0.3333333333333333,0.625
SVC,0.0024937152862548827,0.007389640808105469,0.7495165927983265,0.7625,0.8066615675990676,0.7625,0.75,0.7692307692307693,0.8333333333333334,0.8,0.47075654176200415,0.8333333333333334,0.625
KNeighborsClassifier,0.0006518840789794921,0.005064153671264648,0.7351283846872082,0.7375,0.7436079545454545,0.7375,0.85,0.8461538461538461,0.9166666666666666,0.88,0.6847367880174606,0.9166666666666666,0.75
GaussianNB,0.0011293411254882813,0.004448699951171875,0.7647392648631038,0.775,0.8225201534576534,0.775,0.75,0.7692307692307693,0.8333333333333334,0.8,0.47075654176200415,0.8333333333333334,0.625
DecisionTreeClassifier,0.018127059936523436,0.004336166381835938,0.5914924454630337,0.6,0.607472041847042,0.6,0.75,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.5333964609104418,0.6666666666666666,0.875
ExtraTreeClassifier,0.0008343696594238281,0.004216909408569336,0.7324051172425785,0.7375,0.7500270562770563,0.7375,0.75,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.5333964609104418,0.6666666666666666,0.875
RandomForestClassifier,0.09226870536804199,0.01660161018371582,0.8193198777486703,0.825,0.8574314574314574,0.825,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.75
BaggingClassifier,0.03186144828796387,0.014831829071044921,0.7569399846799227,0.7625,0.7800153318903319,0.7625,0.8,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.75
AdaBoostClassifier,0.38142895698547363,0.009152746200561524,0.6858199643493762,0.7,0.7187900987900988,0.7,0.85,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.6975184488828855,0.8333333333333334,0.875
GradientBoostingClassifier,1.6987067699432372,0.004342985153198242,0.6741545893719807,0.6875,0.7114880952380952,0.6875,0.7,0.8,0.6666666666666666,0.7272727272727273,0.408248290463863,0.6666666666666666,0.75
HistGradientBoostingClassifier,0.06781649589538574,0.0053882598876953125,0.7669230116288941,0.775,0.7983035714285714,0.775,0.85,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.6975184488828855,0.8333333333333334,0.875
ExtraTrees-ensemble,0.06406893730163574,0.016066980361938477,0.80778935460824,0.8125,0.8365494227994226,0.8125,0.85,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.6975184488828855,0.8333333333333334,0.875
XGBClassifier,0.05615134239196777,0.005980587005615235,0.7138448909191945,0.725,0.7497298534798535,0.725,0.75,0.8181818181818182,0.75,0.782608695652174,0.4923659639173309,0.75,0.75
LGBMClassifier,0.04488458633422852,0.00823822021484375,0.7441646820671588,0.75,0.7594011544011544,0.75,0.85,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.6975184488828855,0.8333333333333334,0.875
