algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity,encoder,Strategy
ExtraTreeClassifier,0.0027575969696044,0.006366491317749,0.8293407558624949,0.8304347826086957,0.8405274677013808,0.8304347826086957,0.75,0.6428571428571429,0.8181818181818182,0.72,0.5118906968889915,0.8181818181818182,0.7058823529411765,plusrnn,Embedding-based
RandomForestClassifier,0.1307845592498779,0.0194887161254882,0.8918947310149357,0.8928853754940711,0.9015354211006386,0.8928853754940711,0.8571428571428571,0.7692307692307693,0.9090909090909092,0.8333333333333334,0.7174348320524659,0.9090909090909092,0.8235294117647058,plusrnn,Embedding-based
BaggingClassifier,0.0433405399322509,0.0242653369903564,0.8835589531241705,0.8837944664031621,0.8886346525674588,0.8837944664031621,0.9285714285714286,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.8502673796791443,0.9090909090909092,0.9411764705882352,plusrnn,Embedding-based
AdaBoostClassifier,0.5247935771942138,0.0095345973968505,0.8908046301524563,0.8928853754940711,0.9062586951915016,0.8928853754940711,0.75,0.625,0.9090909090909092,0.7407407407407407,0.5488604301969738,0.9090909090909092,0.6470588235294118,plusrnn,Embedding-based
GradientBoostingClassifier,2.2663089752197267,0.0043354034423828,0.8027378845410883,0.8043478260869567,0.8163627676671157,0.8043478260869567,0.8214285714285714,0.7142857142857143,0.9090909090909092,0.8,0.6581451817144176,0.9090909090909092,0.7647058823529411,plusrnn,Embedding-based
HistGradientBoostingClassifier,0.0963836193084716,0.0055375576019287,0.8545548654244307,0.8565217391304347,0.8694532279314888,0.8565217391304347,0.9642857142857144,1.0,0.9090909090909092,0.9523809523809524,0.9265990819042822,0.9090909090909092,1.0,plusrnn,Embedding-based
ExtraTrees-ensemble,0.0643984317779541,0.0162758827209472,0.8918947310149357,0.8928853754940711,0.9015354211006386,0.8928853754940711,0.8571428571428571,0.7692307692307693,0.9090909090909092,0.8333333333333334,0.7174348320524659,0.9090909090909092,0.8235294117647058,plusrnn,Embedding-based
XGBClassifier,0.0805228233337402,0.0079708576202392,0.8741009885255409,0.8750988142292491,0.8838642780144756,0.8750988142292491,0.8571428571428571,0.7692307692307693,0.9090909090909092,0.8333333333333334,0.7174348320524659,0.9090909090909092,0.8235294117647058,plusrnn,Embedding-based
LGBMClassifier,0.0714515209197998,0.0075423240661621,0.872703557312253,0.8747035573122531,0.8879482112090809,0.8747035573122531,0.9285714285714286,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.8502673796791443,0.9090909090909092,0.9411764705882352,plusrnn,Embedding-based
GaussianProcessClassifier,0.0053897857666015,0.0048603057861328,0.802587214844652,0.8122529644268773,0.8599515062942175,0.8122529644268773,0.7857142857142857,0.6666666666666666,1.0,0.8,0.6454972243679028,1.0,0.625,plusrnn,Embedding-based
