algorithm,fit_time,score_time,F1_cv,recall_cv,precision_cv,accuracy_cv,accuracy_val,precision_val,recall_val,f1_val,matthews_corrcoef_val,sensitivity,specificity
GaussianProcessClassifier,0.0032779216766357423,0.004054212570190429,0.6669379519689118,0.675,0.7049792568542569,0.675,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.5959595959595959,0.8181818181818182,0.7777777777777778
RidgeClassifier,0.0015214443206787109,0.0035706043243408205,0.6666391657877726,0.675,0.7037094155844155,0.675,0.75,0.8,0.7272727272727273,0.7619047619047619,0.502518907629606,0.7272727272727273,0.7777777777777778
LogisticRegression,0.011440706253051759,0.0045135498046875,0.6559957586273375,0.6625,0.6864583333333333,0.6625,0.75,0.8,0.7272727272727273,0.7619047619047619,0.502518907629606,0.7272727272727273,0.7777777777777778
SGDClassifier,0.0029974460601806642,0.003879547119140625,0.6661078034452649,0.675,0.7078869047619047,0.675,0.85,0.7857142857142857,1.0,0.88,0.723746864455746,1.0,0.6666666666666666
LinearDiscriminantAnalysis,0.009278297424316406,0.006601095199584961,0.6191708343256331,0.625,0.6441179653679654,0.625,0.75,0.8,0.7272727272727273,0.7619047619047619,0.502518907629606,0.7272727272727273,0.7777777777777778
QuadraticDiscriminantAnalysis,0.0061037540435791016,0.006851816177368164,0.4415672047250994,0.475,0.4470396270396271,0.475,0.55,0.6,0.5454545454545454,0.5714285714285714,0.10050378152592121,0.5454545454545454,0.5555555555555556
SVC,0.002607583999633789,0.007283735275268555,0.6224684672053094,0.6375,0.6873907342657343,0.6375,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333334,0.6005325641789633,0.9090909090909091,0.6666666666666666
KNeighborsClassifier,0.0005586624145507812,0.004433488845825196,0.7836350869632602,0.7875,0.8217045454545454,0.7875,0.9,0.8461538461538461,1.0,0.9166666666666666,0.8112457445926347,1.0,0.7777777777777778
GaussianNB,0.0009325027465820312,0.003689479827880859,0.656768523873787,0.6625,0.6904545454545454,0.6625,0.7,0.7777777777777778,0.6363636363636364,0.7,0.41414141414141414,0.6363636363636364,0.7777777777777778
DecisionTreeClassifier,0.016184234619140626,0.0037947177886962892,0.610280112044818,0.6125,0.6204166666666666,0.6125,0.65,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.37283929381053577,0.45454545454545453,0.8888888888888888
ExtraTreeClassifier,0.000708770751953125,0.0035863399505615236,0.6207729920578219,0.625,0.6327349386724388,0.625,0.6,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.1919191919191919,0.6363636363636364,0.5555555555555556
RandomForestClassifier,0.09118180274963379,0.016458892822265626,0.7106862745098039,0.7125,0.7219246031746032,0.7125,0.7,0.7777777777777778,0.6363636363636364,0.7,0.41414141414141414,0.6363636363636364,0.7777777777777778
BaggingClassifier,0.04138374328613281,0.026410245895385744,0.6912678566703334,0.7,0.7163708513708513,0.7,0.8,0.8888888888888888,0.7272727272727273,0.8,0.6161616161616161,0.7272727272727273,0.8888888888888888
AdaBoostClassifier,0.32646484375,0.008197641372680664,0.6079971988795518,0.6125,0.6278860028860029,0.6125,0.8,0.8888888888888888,0.7272727272727273,0.8,0.6161616161616161,0.7272727272727273,0.8888888888888888
GradientBoostingClassifier,1.5626192092895508,0.003983592987060547,0.6938048552754437,0.7,0.7301785714285713,0.7,0.75,1.0,0.5454545454545454,0.7058823529411765,0.5921565254637922,0.5454545454545454,1.0
HistGradientBoostingClassifier,0.06521592140197754,0.005431461334228516,0.6801087371520808,0.6875,0.7109821428571429,0.6875,0.7,0.7777777777777778,0.6363636363636364,0.7,0.41414141414141414,0.6363636363636364,0.7777777777777778
ExtraTrees-ensemble,0.06618452072143555,0.01621255874633789,0.6407043249148512,0.65,0.6710037878787879,0.65,0.75,0.875,0.6363636363636364,0.7368421052631579,0.5333964609104418,0.6363636363636364,0.8888888888888888
XGBClassifier,0.07062573432922363,0.006786441802978516,0.6681572899065159,0.675,0.6957440476190475,0.675,0.7,0.8571428571428571,0.5454545454545454,0.6666666666666666,0.4530333378893934,0.5454545454545454,0.8888888888888888
LGBMClassifier,0.048691177368164064,0.008044576644897461,0.706000427161418,0.7125,0.7330456349206349,0.7125,0.7,0.7777777777777778,0.6363636363636364,0.7,0.41414141414141414,0.6363636363636364,0.7777777777777778
